data mean_power time forward_num energy silence_energy all_energy
1.0,505.0,9.0,9.0,1.0,279.0,9.0,9.0,505.0,279.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.71277227723 4.005 3030 0.00230266530394 0.0024255760396 0.004728241343545444
1.0,176.0,7.0,7.0,1.0,196.0,7.0,7.0,176.0,196.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 5.3027375 3.998 998 0.0138629228994 0.00675698054108 0.0206199034404659
1.0,570.0,9.0,9.0,1.0,584.0,9.0,9.0,570.0,584.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.56837931034 4.006 1503 0.00489666875662 0.00447046145043 0.009367130207047812
1.0,496.0,7.0,7.0,1.0,407.0,7.0,7.0,496.0,407.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.67754298643 4.006 3322 0.00228808859227 0.00204372324503 0.004331811837300274
1.0,16.0,112.0,112.0,1.0,19.0,112.0,112.0,16.0,19.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 5.07367567568 4.0 244 0.0540224830337 0.0270496721311 0.0810721551648906
1.0,59.0,9.0,9.0,1.0,53.0,9.0,9.0,59.0,53.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.21414574899 4.0 5943 0.0010072917647 0.00114217735151 0.0021494691162102955
1.0,43.0,7.0,7.0,1.0,133.0,7.0,7.0,43.0,133.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.17303614458 4.003 4462 0.00131302967616 0.00151315553115 0.002826185207311373
1.0,296.0,7.0,7.0,1.0,49.0,7.0,7.0,296.0,49.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.21649372385 4.011 5028 0.00118886183815 0.00135104807279 0.002539909910947062
1.0,153.0,9.0,9.0,1.0,178.0,9.0,9.0,153.0,178.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 5.40771590909 4.004 1371 0.0106415765747 0.00493368148796 0.015575258062670124
1.0,162.0,28.0,28.0,1.0,186.0,28.0,28.0,162.0,186.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 5.50334591195 3.999 1118 0.0132648967424 0.00600189807692 0.019266794819311497
1.0,200.0,9.0,9.0,1.0,211.0,9.0,9.0,200.0,211.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.33134893617 4.004 4056 0.00156531674072 0.001666665 0.003231981740724404
1.0,290.0,7.0,7.0,1.0,303.0,7.0,7.0,290.0,303.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.64715481172 3.993 4464 0.00171912895558 0.00150439674059 0.0032235256961703736
1.0,496.0,7.0,7.0,1.0,533.0,7.0,7.0,496.0,533.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.84377777778 4.006 2957 0.00276363742226 0.00229455605681 0.005058193479069672
1.0,49.0,33.0,33.0,1.0,54.0,33.0,33.0,49.0,54.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.51349568966 4.003 3710 0.00192089863992 0.00182153763612 0.003742436276034848
1.0,128.0,37.0,37.0,1.0,216.0,18.0,18.0,128.0,216.0,7.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0 6.88579389313 3.99 301 0.0681073822335 0.0225006837209 0.09060806595447453
1.0,102.0,7.0,7.0,1.0,498.0,7.0,7.0,102.0,498.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.31888571429 4.002 4190 0.00153348332854 0.0016127295895 0.00314621291803574
1.0,432.0,7.0,7.0,1.0,74.0,7.0,7.0,432.0,74.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.20431404959 4.008 4210 0.0014516806556 0.00157774301188 0.0030294236674727835
1.0,212.0,7.0,7.0,1.0,1136.0,7.0,7.0,212.0,1136.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.91722330097 4.0 2920 0.00288701582375 0.0023118630137 0.005198878837448279
1.0,105.0,9.0,9.0,1.0,125.0,9.0,9.0,105.0,125.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.78388235294 4.021 2006 0.00589137928384 0.00333636762213 0.00922774690597625
1.0,1.0,74.0,74.0,1.0,50.0,74.0,74.0,1.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.12091304348 4.001 1423 0.00390116495853 0.00474864997189 0.00864981493041788
1.0,61.0,11.0,11.0,1.0,69.0,11.0,11.0,61.0,69.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 3.42210869565 4.031 3492 0.00197974570135 0.00191429788946 0.00389404359080947
1.0,414.0,7.0,7.0,1.0,496.0,7.0,7.0,414.0,496.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.87964220183 4.022 3329 0.00251845425243 0.00202430195855 0.004542756210973434
1.0,247.0,7.0,7.0,1.0,494.0,7.0,7.0,247.0,494.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.59277973568 4.007 3707 0.00198266314076 0.00182527659563 0.0038079397363871095
1.0,122.0,7.0,7.0,1.0,145.0,7.0,7.0,122.0,145.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 3.70146728972 4.01 2951 0.00260817434385 0.00229574198577 0.004903916329620089
1.0,256.0,14.0,14.0,1.0,576.0,7.0,7.0,256.0,576.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0 6.61028346457 4.005 454 0.0435021767206 0.0146990557269 0.05820123244749819
1.0,186.0,8.0,8.0,1.0,157.0,8.0,8.0,186.0,157.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.92757823129 4.012 1135 0.0109034674749 0.00599364521586 0.016897112690719744
1.0,20.0,100.0,100.0,1.0,55.0,50.0,50.0,20.0,55.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0 5.20149765258 4.008 2458 0.00521361994848 0.00275938896664 0.007973008915115123
1.0,160.0,9.0,9.0,1.0,344.0,9.0,9.0,160.0,344.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.50561632653 4.007 4106 0.00174332707451 0.00164592453239 0.0033892516069045243
1.0,473.0,7.0,7.0,1.0,87.0,7.0,7.0,473.0,87.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 5.15720408163 4.0 713 0.0190032023702 0.00929166900421 0.028294871374400433
1.0,549.0,9.0,9.0,1.0,91.0,9.0,9.0,549.0,91.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.476325 4.01 4305 0.0016350930915 0.0015734755633 0.003208568654796942
1.0,394.0,8.0,8.0,1.0,60.0,8.0,8.0,394.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.28394331984 3.999 5120 0.00122866986561 0.00131918574609 0.0025478556117042887
1.0,493.0,9.0,9.0,1.0,492.0,9.0,9.0,493.0,492.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.34549509804 4.002 2753 0.00358021362044 0.00246639785688 0.006046611477321512
1.0,130.0,12.0,12.0,1.0,382.0,12.0,12.0,130.0,382.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 5.26676744186 3.999 1819 0.00726589224503 0.00371682757009 0.010982719815124707
1.0,374.0,7.0,7.0,1.0,87.0,7.0,7.0,374.0,87.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.28536032389 4.003 4810 0.00130120934056 0.0014134085343 0.002714617874865223
1.0,72.0,18.0,18.0,1.0,76.0,18.0,18.0,72.0,76.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.27228270042 4.019 3980 0.00154726886764 0.00171320477889 0.003260473646530555
1.0,844.0,12.0,12.0,1.0,129.0,12.0,12.0,844.0,129.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.408 4.01 3481 0.00304255098405 0.00195310384947 0.0049956548335188524
1.0,73.0,9.0,9.0,1.0,882.0,9.0,9.0,73.0,882.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.45180094787 4.002 2973 0.00232761509526 0.00222592236125 0.00455353745650732
1.0,159.0,9.0,9.0,1.0,350.0,9.0,9.0,159.0,350.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 4.4553483871 4.005 1433 0.0072177110517 0.00474205415213 0.011959765203832661
1.0,492.0,7.0,7.0,1.0,559.0,7.0,7.0,492.0,559.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.8420591133 4.001 2758 0.0029683760355 0.00244568741117 0.005414063446672175
1.0,284.0,9.0,9.0,1.0,235.0,9.0,9.0,284.0,235.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.55766386555 4.006 3880 0.00188911445556 0.00173193421649 0.0036210486720517757
1.0,724.0,14.0,14.0,1.0,123.0,14.0,14.0,724.0,123.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.91903398058 3.999 2679 0.00311866600981 0.00252575884658 0.005644424856398793
1.0,71.0,9.0,9.0,1.0,180.0,9.0,9.0,71.0,180.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.17022175732 3.999 3813 0.00151979766149 0.00177801853659 0.0032978161980778795
1.0,506.0,7.0,7.0,1.0,521.0,7.0,7.0,506.0,521.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.97821296296 4.011 3056 0.00281679022465 0.002220710625 0.005037500849647049
1.0,92.0,8.0,8.0,1.0,74.0,8.0,8.0,92.0,74.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 3.51395762712 4.009 3833 0.00189852320101 0.00173888936864 0.003637412569649128
1.0,210.0,9.0,9.0,1.0,512.0,9.0,9.0,210.0,512.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.73487053571 4.007 3451 0.00233039138352 0.00192776061721 0.0042581520007334405
1.0,32.0,224.0,224.0,1.0,27.0,224.0,224.0,32.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 5.44348529412 3.989 877 0.0169923403325 0.00767079696693 0.02466313729944087
